username,engagement_level,timestamp,activity_type,room,object,duration,details
Raquel Pimenta,1,2024-02-03 00:04:54,interaction,Library,Book,00:01:04,Interacted with Book
Raquel Pimenta,1,2024-02-03 00:08:44,movement,Classroom,,00:03:50,Moved from Library to Classroom
Raquel Pimenta,1,2024-02-03 00:09:48,interaction,Classroom,Computer,00:01:04,Interacted with Computer
Raquel Pimenta,1,2024-02-06 00:03:50,movement,Laboratory,,00:03:50,Moved from Classroom to Laboratory
Raquel Pimenta,1,2024-02-06 00:04:54,interaction,Laboratory,Computer,00:01:04,Interacted with Computer
Raquel Pimenta,1,2024-02-06 00:05:58,interaction,Laboratory,Computer,00:01:04,Interacted with Computer
Raquel Pimenta,1,2024-02-07 00:01:04,interaction,Laboratory,Microscope,00:01:04,Interacted with Microscope
Raquel Pimenta,1,2024-02-07 00:02:08,interaction,Laboratory,Microscope,00:01:04,Interacted with Microscope
Raquel Pimenta,1,2024-02-08 00:03:50,movement,Library,,00:03:50,Moved from Laboratory to Library
Raquel Pimenta,1,2024-02-08 00:04:54,interaction,Library,Book,00:01:04,Interacted with Book
Raquel Pimenta,1,2024-02-08 00:08:44,movement,Classroom,,00:03:50,Moved from Library to Classroom
Raquel Pimenta,1,2024-02-08 00:09:48,interaction,Classroom,Book,00:01:04,Interacted with Book
Raquel Pimenta,1,2024-02-09 00:03:50,movement,Laboratory,,00:03:50,Moved from Classroom to Laboratory
Raquel Pimenta,1,2024-02-09 00:04:54,interaction,Laboratory,Microscope,00:01:04,Interacted with Microscope
Raquel Pimenta,1,2024-02-09 00:08:44,movement,Library,,00:03:50,Moved from Laboratory to Library
Raquel Pimenta,1,2024-02-09 00:09:48,interaction,Library,Book,00:01:04,Interacted with Book
Raquel Pimenta,1,2024-02-10 00:03:50,movement,Classroom,,00:03:50,Moved from Library to Classroom
Raquel Pimenta,1,2024-02-10 00:04:54,interaction,Classroom,Computer,00:01:04,Interacted with Computer
Raquel Pimenta,1,2024-02-10 00:05:58,interaction,Classroom,Book,00:01:04,Interacted with Book
Raquel Pimenta,1,2024-02-13 00:01:04,interaction,Classroom,Chair,00:01:04,Interacted with Chair
Raquel Pimenta,1,2024-02-13 00:02:08,interaction,Classroom,Book,00:01:04,Interacted with Book
Raquel Pimenta,1,2024-02-15 00:03:50,movement,Auditorium,,00:03:50,Moved from Classroom to Auditorium
Raquel Pimenta,1,2024-02-15 00:04:54,interaction,Auditorium,Screen,00:01:04,Interacted with Screen
Raquel Pimenta,1,2024-02-15 00:08:44,movement,Classroom,,00:03:50,Moved from Auditorium to Classroom
Raquel Pimenta,1,2024-02-15 00:09:48,interaction,Classroom,Desk,00:01:04,Interacted with Desk
Raquel Pimenta,1,2024-02-19 00:03:50,movement,Library,,00:03:50,Moved from Classroom to Library
Raquel Pimenta,1,2024-02-19 00:04:54,interaction,Library,Computer,00:01:04,Interacted with Computer
Raquel Pimenta,1,2024-02-19 00:08:44,movement,Auditorium,,00:03:50,Moved from Library to Auditorium
Raquel Pimenta,1,2024-02-19 00:09:48,interaction,Auditorium,Chair,00:01:04,Interacted with Chair
Raquel Pimenta,1,2024-02-20 00:03:50,movement,Library,,00:03:50,Moved from Auditorium to Library
Raquel Pimenta,1,2024-02-20 00:04:54,interaction,Library,Book,00:01:04,Interacted with Book
Raquel Pimenta,1,2024-02-20 00:05:58,interaction,Library,Computer,00:01:04,Interacted with Computer
Raquel Pimenta,1,2024-02-22 00:03:50,movement,Auditorium,,00:03:50,Moved from Library to Auditorium
Raquel Pimenta,1,2024-02-22 00:04:54,interaction,Auditorium,Chair,00:01:04,Interacted with Chair
Raquel Pimenta,1,2024-02-22 00:05:58,interaction,Auditorium,Chair,00:01:04,Interacted with Chair
Raquel Pimenta,1,2024-02-23 00:01:04,interaction,Auditorium,Chair,00:01:04,Interacted with Chair
Raquel Pimenta,1,2024-02-23 00:04:54,movement,Classroom,,00:03:50,Moved from Auditorium to Classroom
Raquel Pimenta,1,2024-02-23 00:05:58,interaction,Classroom,Book,00:01:04,Interacted with Book
Raquel Pimenta,1,2024-02-24 00:01:04,interaction,Classroom,Book,00:01:04,Interacted with Book
Raquel Pimenta,1,2024-02-24 00:02:08,interaction,Classroom,Book,00:01:04,Interacted with Book
Raquel Pimenta,1,2024-02-26 00:03:50,movement,Auditorium,,00:03:50,Moved from Classroom to Auditorium
Raquel Pimenta,1,2024-02-26 00:04:54,interaction,Auditorium,Screen,00:01:04,Interacted with Screen
Raquel Pimenta,1,2024-02-26 00:08:44,movement,Classroom,,00:03:50,Moved from Auditorium to Classroom
Raquel Pimenta,1,2024-02-26 00:09:48,interaction,Classroom,Book,00:01:04,Interacted with Book
Raquel Pimenta,1,2024-02-27 00:01:04,interaction,Classroom,Chair,00:01:04,Interacted with Chair
Raquel Pimenta,1,2024-02-27 00:02:08,interaction,Classroom,Book,00:01:04,Interacted with Book
Raquel Pimenta,1,2024-02-28 00:01:04,interaction,Classroom,Computer,00:01:04,Interacted with Computer
Raquel Pimenta,1,2024-02-28 00:04:54,movement,Library,,00:03:50,Moved from Classroom to Library
Raquel Pimenta,1,2024-02-28 00:05:58,interaction,Library,Book,00:01:04,Interacted with Book
Raquel Pimenta,1,2024-03-02 00:01:04,interaction,Library,Book,00:01:04,Interacted with Book
Raquel Pimenta,1,2024-03-02 00:02:08,interaction,Library,Book,00:01:04,Interacted with Book
Raquel Pimenta,1,2024-03-03 00:03:50,movement,Auditorium,,00:03:50,Moved from Library to Auditorium
Raquel Pimenta,1,2024-03-03 00:04:54,interaction,Auditorium,Screen,00:01:04,Interacted with Screen
Raquel Pimenta,1,2024-03-03 00:05:58,interaction,Auditorium,Chair,00:01:04,Interacted with Chair
Raquel Pimenta,1,2024-03-07 00:03:50,movement,Laboratory,,00:03:50,Moved from Auditorium to Laboratory
Raquel Pimenta,1,2024-03-07 00:04:54,interaction,Laboratory,Microscope,00:01:04,Interacted with Microscope
Raquel Pimenta,1,2024-03-07 00:05:58,interaction,Laboratory,Microscope,00:01:04,Interacted with Microscope
Raquel Pimenta,1,2024-03-08 00:01:04,interaction,Laboratory,Computer,00:01:04,Interacted with Computer
Raquel Pimenta,1,2024-03-08 00:04:54,movement,Library,,00:03:50,Moved from Laboratory to Library
Raquel Pimenta,1,2024-03-08 00:05:58,interaction,Library,Computer,00:01:04,Interacted with Computer
Raquel Pimenta,1,2024-03-13 00:03:50,movement,Auditorium,,00:03:50,Moved from Library to Auditorium
Raquel Pimenta,1,2024-03-13 00:04:54,interaction,Auditorium,Chair,00:01:04,Interacted with Chair
Raquel Pimenta,1,2024-03-13 00:05:58,interaction,Auditorium,Chair,00:01:04,Interacted with Chair
Raquel Pimenta,1,2024-03-15 00:01:04,interaction,Auditorium,Screen,00:01:04,Interacted with Screen
Raquel Pimenta,1,2024-03-15 00:04:54,movement,Classroom,,00:03:50,Moved from Auditorium to Classroom
Raquel Pimenta,1,2024-03-15 00:05:58,interaction,Classroom,Desk,00:01:04,Interacted with Desk
Raquel Pimenta,1,2024-03-16 00:03:50,movement,Library,,00:03:50,Moved from Classroom to Library
Raquel Pimenta,1,2024-03-16 00:04:54,interaction,Library,Computer,00:01:04,Interacted with Computer
Raquel Pimenta,1,2024-03-16 00:08:44,movement,Laboratory,,00:03:50,Moved from Library to Laboratory
Raquel Pimenta,1,2024-03-16 00:09:48,interaction,Laboratory,Microscope,00:01:04,Interacted with Microscope
Raquel Pimenta,1,2024-03-18 00:01:04,interaction,Laboratory,Microscope,00:01:04,Interacted with Microscope
Raquel Pimenta,1,2024-03-18 00:04:54,movement,Library,,00:03:50,Moved from Laboratory to Library
Raquel Pimenta,1,2024-03-18 00:05:58,interaction,Library,Book,00:01:04,Interacted with Book
Raquel Pimenta,1,2024-03-19 00:03:50,movement,Laboratory,,00:03:50,Moved from Library to Laboratory
Raquel Pimenta,1,2024-03-19 00:04:54,interaction,Laboratory,Microscope,00:01:04,Interacted with Microscope
Raquel Pimenta,1,2024-03-19 00:08:44,movement,Library,,00:03:50,Moved from Laboratory to Library
Raquel Pimenta,1,2024-03-19 00:09:48,interaction,Library,Book,00:01:04,Interacted with Book
Raquel Pimenta,1,2024-03-21 00:01:04,interaction,Library,Book,00:01:04,Interacted with Book
Raquel Pimenta,1,2024-03-21 00:04:54,movement,Auditorium,,00:03:50,Moved from Library to Auditorium
Raquel Pimenta,1,2024-03-21 00:05:58,interaction,Auditorium,Chair,00:01:04,Interacted with Chair
Raquel Pimenta,1,2024-03-22 00:01:04,interaction,Auditorium,Screen,00:01:04,Interacted with Screen
Raquel Pimenta,1,2024-03-22 00:04:54,movement,Classroom,,00:03:50,Moved from Auditorium to Classroom
Raquel Pimenta,1,2024-03-22 00:05:58,interaction,Classroom,Computer,00:01:04,Interacted with Computer
Raquel Pimenta,1,2024-03-26 00:03:50,movement,Laboratory,,00:03:50,Moved from Classroom to Laboratory
Raquel Pimenta,1,2024-03-26 00:04:54,interaction,Laboratory,Microscope,00:01:04,Interacted with Microscope
Raquel Pimenta,1,2024-03-26 00:05:58,interaction,Laboratory,Microscope,00:01:04,Interacted with Microscope
Raquel Pimenta,1,2024-03-30 00:01:04,interaction,Laboratory,Microscope,00:01:04,Interacted with Microscope
Raquel Pimenta,1,2024-03-30 00:02:08,interaction,Laboratory,Computer,00:01:04,Interacted with Computer
Raquel Pimenta,1,2024-04-01 00:01:04,interaction,Laboratory,Computer,00:01:04,Interacted with Computer
Raquel Pimenta,1,2024-04-01 00:02:08,interaction,Laboratory,Microscope,00:01:04,Interacted with Microscope
Raquel Pimenta,1,2024-04-02 00:03:50,movement,Auditorium,,00:03:50,Moved from Laboratory to Auditorium
Raquel Pimenta,1,2024-04-02 00:04:54,interaction,Auditorium,Screen,00:01:04,Interacted with Screen
Raquel Pimenta,1,2024-04-02 00:05:58,interaction,Auditorium,Screen,00:01:04,Interacted with Screen
Raquel Pimenta,1,2024-04-04 00:03:50,movement,Classroom,,00:03:50,Moved from Auditorium to Classroom
Raquel Pimenta,1,2024-04-04 00:04:54,interaction,Classroom,Book,00:01:04,Interacted with Book
Raquel Pimenta,1,2024-04-04 00:05:58,interaction,Classroom,Chair,00:01:04,Interacted with Chair
Raquel Pimenta,1,2024-04-05 00:03:50,movement,Library,,00:03:50,Moved from Classroom to Library
Raquel Pimenta,1,2024-04-05 00:04:54,interaction,Library,Computer,00:01:04,Interacted with Computer
Raquel Pimenta,1,2024-04-05 00:05:58,interaction,Library,Computer,00:01:04,Interacted with Computer
Raquel Pimenta,1,2024-04-06 00:01:04,interaction,Library,Book,00:01:04,Interacted with Book
Raquel Pimenta,1,2024-04-06 00:04:54,movement,Laboratory,,00:03:50,Moved from Library to Laboratory
Raquel Pimenta,1,2024-04-06 00:05:58,interaction,Laboratory,Computer,00:01:04,Interacted with Computer
Raquel Pimenta,1,2024-04-09 00:03:50,movement,Classroom,,00:03:50,Moved from Laboratory to Classroom
Raquel Pimenta,1,2024-04-09 00:04:54,interaction,Classroom,Computer,00:01:04,Interacted with Computer
Raquel Pimenta,1,2024-04-09 00:08:44,movement,Auditorium,,00:03:50,Moved from Classroom to Auditorium
Raquel Pimenta,1,2024-04-09 00:09:48,interaction,Auditorium,Screen,00:01:04,Interacted with Screen
Theo Ribeiro,1,2024-01-01 00:02:40,movement,Library,,00:02:40,Moved to Library
Theo Ribeiro,1,2024-01-01 00:03:50,interaction,Library,Book,00:01:10,Interacted with Book
Theo Ribeiro,1,2024-01-02 00:01:10,interaction,Library,Computer,00:01:10,Interacted with Computer
Theo Ribeiro,1,2024-01-04 00:01:10,interaction,Library,Book,00:01:10,Interacted with Book
Theo Ribeiro,1,2024-01-05 00:02:40,movement,Laboratory,,00:02:40,Moved from Library to Laboratory
Theo Ribeiro,1,2024-01-05 00:03:50,interaction,Laboratory,Microscope,00:01:10,Interacted with Microscope
Theo Ribeiro,1,2024-01-08 00:02:40,movement,Classroom,,00:02:40,Moved from Laboratory to Classroom
Theo Ribeiro,1,2024-01-08 00:03:50,interaction,Classroom,Chair,00:01:10,Interacted with Chair
Theo Ribeiro,1,2024-01-12 00:01:10,interaction,Classroom,Chair,00:01:10,Interacted with Chair
Theo Ribeiro,1,2024-01-13 00:01:10,interaction,Classroom,Chair,00:01:10,Interacted with Chair
Theo Ribeiro,1,2024-01-14 00:01:10,interaction,Classroom,Book,00:01:10,Interacted with Book
Theo Ribeiro,1,2024-01-15 00:02:40,movement,Auditorium,,00:02:40,Moved from Classroom to Auditorium
Theo Ribeiro,1,2024-01-15 00:03:50,interaction,Auditorium,Chair,00:01:10,Interacted with Chair
Theo Ribeiro,1,2024-01-17 00:01:10,interaction,Auditorium,Chair,00:01:10,Interacted with Chair
Theo Ribeiro,1,2024-01-18 00:01:10,interaction,Auditorium,Screen,00:01:10,Interacted with Screen
Theo Ribeiro,1,2024-01-19 00:01:10,interaction,Auditorium,Screen,00:01:10,Interacted with Screen
Theo Ribeiro,1,2024-01-23 00:01:10,interaction,Auditorium,Screen,00:01:10,Interacted with Screen
Theo Ribeiro,1,2024-01-28 00:02:40,movement,Laboratory,,00:02:40,Moved from Auditorium to Laboratory
Theo Ribeiro,1,2024-01-28 00:03:50,interaction,Laboratory,Computer,00:01:10,Interacted with Computer
Theo Ribeiro,1,2024-01-30 00:01:10,interaction,Laboratory,Computer,00:01:10,Interacted with Computer
Theo Ribeiro,1,2024-02-02 00:02:40,movement,Library,,00:02:40,Moved from Laboratory to Library
Theo Ribeiro,1,2024-02-02 00:03:50,interaction,Library,Computer,00:01:10,Interacted with Computer
Theo Ribeiro,1,2024-02-03 00:01:10,interaction,Library,Computer,00:01:10,Interacted with Computer
Theo Ribeiro,1,2024-02-05 00:01:10,interaction,Library,Book,00:01:10,Interacted with Book
Theo Ribeiro,1,2024-02-10 00:02:40,movement,Auditorium,,00:02:40,Moved from Library to Auditorium
Theo Ribeiro,1,2024-02-10 00:03:50,interaction,Auditorium,Screen,00:01:10,Interacted with Screen
Theo Ribeiro,1,2024-02-11 00:01:10,interaction,Auditorium,Screen,00:01:10,Interacted with Screen
Theo Ribeiro,1,2024-02-13 00:02:40,movement,Laboratory,,00:02:40,Moved from Auditorium to Laboratory
Theo Ribeiro,1,2024-02-13 00:03:50,interaction,Laboratory,Computer,00:01:10,Interacted with Computer
Theo Ribeiro,1,2024-02-15 00:01:10,interaction,Laboratory,Microscope,00:01:10,Interacted with Microscope
Theo Ribeiro,1,2024-02-16 00:01:10,interaction,Laboratory,Microscope,00:01:10,Interacted with Microscope
Theo Ribeiro,1,2024-02-17 00:02:40,movement,Library,,00:02:40,Moved from Laboratory to Library
Theo Ribeiro,1,2024-02-17 00:03:50,interaction,Library,Computer,00:01:10,Interacted with Computer
Theo Ribeiro,1,2024-02-18 00:02:40,movement,Auditorium,,00:02:40,Moved from Library to Auditorium
Theo Ribeiro,1,2024-02-18 00:03:50,interaction,Auditorium,Screen,00:01:10,Interacted with Screen
Theo Ribeiro,1,2024-02-20 00:02:40,movement,Laboratory,,00:02:40,Moved from Auditorium to Laboratory
Theo Ribeiro,1,2024-02-20 00:03:50,interaction,Laboratory,Microscope,00:01:10,Interacted with Microscope
Theo Ribeiro,1,2024-02-23 00:01:10,interaction,Laboratory,Computer,00:01:10,Interacted with Computer
Theo Ribeiro,1,2024-02-26 00:02:40,movement,Auditorium,,00:02:40,Moved from Laboratory to Auditorium
Theo Ribeiro,1,2024-02-26 00:03:50,interaction,Auditorium,Chair,00:01:10,Interacted with Chair
Theo Ribeiro,1,2024-02-29 00:01:10,interaction,Auditorium,Chair,00:01:10,Interacted with Chair
Theo Ribeiro,1,2024-03-02 00:01:10,interaction,Auditorium,Screen,00:01:10,Interacted with Screen
Theo Ribeiro,1,2024-03-04 00:02:40,movement,Laboratory,,00:02:40,Moved from Auditorium to Laboratory
Theo Ribeiro,1,2024-03-04 00:03:50,interaction,Laboratory,Microscope,00:01:10,Interacted with Microscope
Theo Ribeiro,1,2024-03-05 00:02:40,movement,Classroom,,00:02:40,Moved from Laboratory to Classroom
Theo Ribeiro,1,2024-03-05 00:03:50,interaction,Classroom,Chair,00:01:10,Interacted with Chair
Theo Ribeiro,1,2024-03-06 00:02:40,movement,Laboratory,,00:02:40,Moved from Classroom to Laboratory
Theo Ribeiro,1,2024-03-06 00:03:50,interaction,Laboratory,Microscope,00:01:10,Interacted with Microscope
Theo Ribeiro,1,2024-03-07 00:02:40,movement,Classroom,,00:02:40,Moved from Laboratory to Classroom
Theo Ribeiro,1,2024-03-07 00:03:50,interaction,Classroom,Computer,00:01:10,Interacted with Computer
Theo Ribeiro,1,2024-03-08 00:01:10,interaction,Classroom,Book,00:01:10,Interacted with Book
Theo Ribeiro,1,2024-03-09 00:01:10,interaction,Classroom,Book,00:01:10,Interacted with Book
Theo Ribeiro,1,2024-03-10 00:02:40,movement,Auditorium,,00:02:40,Moved from Classroom to Auditorium
Theo Ribeiro,1,2024-03-10 00:03:50,interaction,Auditorium,Screen,00:01:10,Interacted with Screen
Theo Ribeiro,1,2024-03-15 00:02:40,movement,Library,,00:02:40,Moved from Auditorium to Library
Theo Ribeiro,1,2024-03-15 00:03:50,interaction,Library,Computer,00:01:10,Interacted with Computer
Theo Ribeiro,1,2024-03-16 00:02:40,movement,Auditorium,,00:02:40,Moved from Library to Auditorium
Theo Ribeiro,1,2024-03-16 00:03:50,interaction,Auditorium,Chair,00:01:10,Interacted with Chair
Theo Ribeiro,1,2024-03-17 00:01:10,interaction,Auditorium,Screen,00:01:10,Interacted with Screen
Theo Ribeiro,1,2024-03-18 00:02:40,movement,Classroom,,00:02:40,Moved from Auditorium to Classroom
Theo Ribeiro,1,2024-03-18 00:03:50,interaction,Classroom,Chair,00:01:10,Interacted with Chair
Theo Ribeiro,1,2024-03-20 00:02:40,movement,Library,,00:02:40,Moved from Classroom to Library
Theo Ribeiro,1,2024-03-20 00:03:50,interaction,Library,Book,00:01:10,Interacted with Book
Theo Ribeiro,1,2024-03-21 00:02:40,movement,Laboratory,,00:02:40,Moved from Library to Laboratory
Theo Ribeiro,1,2024-03-21 00:03:50,interaction,Laboratory,Computer,00:01:10,Interacted with Computer
Theo Ribeiro,1,2024-03-24 00:01:10,interaction,Laboratory,Computer,00:01:10,Interacted with Computer
Theo Ribeiro,1,2024-03-26 00:01:10,interaction,Laboratory,Computer,00:01:10,Interacted with Computer
Theo Ribeiro,1,2024-03-30 00:01:10,interaction,Laboratory,Computer,00:01:10,Interacted with Computer
Theo Ribeiro,1,2024-03-31 00:01:10,interaction,Laboratory,Microscope,00:01:10,Interacted with Microscope
Theo Ribeiro,1,2024-04-02 00:02:40,movement,Auditorium,,00:02:40,Moved from Laboratory to Auditorium
Theo Ribeiro,1,2024-04-02 00:03:50,interaction,Auditorium,Chair,00:01:10,Interacted with Chair
Theo Ribeiro,1,2024-04-06 00:02:40,movement,Library,,00:02:40,Moved from Auditorium to Library
Theo Ribeiro,1,2024-04-06 00:03:50,interaction,Library,Computer,00:01:10,Interacted with Computer
Theo Ribeiro,1,2024-04-07 00:01:10,interaction,Library,Book,00:01:10,Interacted with Book
Maria Julia Rocha,1,2024-01-01 00:02:38,movement,Auditorium,,00:02:38,Moved to Auditorium
Maria Julia Rocha,1,2024-01-01 00:04:02,interaction,Auditorium,Screen,00:01:24,Interacted with Screen
Maria Julia Rocha,1,2024-01-02 00:01:24,interaction,Auditorium,Chair,00:01:24,Interacted with Chair
