username,engagement_level,timestamp,activity_type,room,object,duration,details
Isabelly Gonçalves,1,2024-03-11 00:05:32,interaction,Classroom,Desk,00:00:36,Interacted with Desk
Isabelly Gonçalves,1,2024-03-12 00:00:51,interaction,Classroom,Desk,00:00:51,Interacted with Desk
Isabelly Gonçalves,1,2024-03-12 00:02:03,interaction,Classroom,Computer,00:01:12,Interacted with Computer
Isabelly Gonçalves,1,2024-03-15 00:00:56,interaction,Classroom,Book,00:00:56,Interacted with Book
Isabelly Gonçalves,1,2024-03-15 00:04:59,movement,Auditorium,,00:04:03,Moved from Classroom to Auditorium
Isabelly Gonçalves,1,2024-03-15 00:05:53,interaction,Auditorium,Screen,00:00:54,Interacted with Screen
Isabelly Gonçalves,1,2024-03-16 00:01:07,interaction,Auditorium,Screen,00:01:07,Interacted with Screen
Isabelly Gonçalves,1,2024-03-16 00:04:46,movement,Café,,00:03:39,Moved from Auditorium to Café
Isabelly Gonçalves,1,2024-03-16 00:06:12,interaction,Café,Chair2,00:01:26,Interacted with Chair2
Isabelly Gonçalves,1,2024-03-18 00:01:55,movement,Classroom,,00:01:55,Moved from Café to Classroom
Isabelly Gonçalves,1,2024-03-18 00:02:34,interaction,Classroom,Computer,00:00:39,Interacted with Computer
Isabelly Gonçalves,1,2024-03-18 00:03:22,interaction,Classroom,Computer,00:00:48,Interacted with Computer
Isabelly Gonçalves,1,2024-03-24 00:01:43,movement,Café,,00:01:43,Moved from Classroom to Café
Isabelly Gonçalves,1,2024-03-24 00:03:01,interaction,Café,Student,00:01:18,Interacted with Student
Isabelly Gonçalves,1,2024-03-24 00:03:33,interaction,Café,Chair2,00:00:32,Interacted with Chair2
Isabelly Gonçalves,1,2024-03-25 00:03:58,movement,Classroom,,00:03:58,Moved from Café to Classroom
Isabelly Gonçalves,1,2024-03-25 00:05:26,interaction,Classroom,Desk,00:01:28,Interacted with Desk
Isabelly Gonçalves,1,2024-03-25 00:06:48,interaction,Classroom,Book,00:01:22,Interacted with Book
Isabelly Gonçalves,1,2024-03-28 00:00:53,interaction,Classroom,Desk,00:00:53,Interacted with Desk
Isabelly Gonçalves,1,2024-03-28 00:01:35,interaction,Classroom,Desk,00:00:42,Interacted with Desk
Isabelly Gonçalves,1,2024-03-30 00:02:07,movement,Café,,00:02:07,Moved from Classroom to Café
Isabelly Gonçalves,1,2024-03-30 00:03:22,interaction,Café,Chair2,00:01:15,Interacted with Chair2
Isabelly Gonçalves,1,2024-03-30 00:07:05,movement,Classroom,,00:03:43,Moved from Café to Classroom
Isabelly Gonçalves,1,2024-03-30 00:07:36,interaction,Classroom,Desk,00:00:31,Interacted with Desk
Isabelly Gonçalves,1,2024-03-31 00:02:18,movement,Auditorium,,00:02:18,Moved from Classroom to Auditorium
Isabelly Gonçalves,1,2024-03-31 00:02:55,interaction,Auditorium,Screen,00:00:37,Interacted with Screen
Isabelly Gonçalves,1,2024-03-31 00:04:57,movement,Classroom,,00:02:02,Moved from Auditorium to Classroom
Isabelly Gonçalves,1,2024-03-31 00:06:06,interaction,Classroom,Desk,00:01:09,Interacted with Desk
Isabelly Gonçalves,1,2024-04-01 00:01:15,interaction,Classroom,Computer,00:01:15,Interacted with Computer
Isabelly Gonçalves,1,2024-04-01 00:04:17,movement,Auditorium,,00:03:02,Moved from Classroom to Auditorium
Isabelly Gonçalves,1,2024-04-01 00:05:42,interaction,Auditorium,Hand,00:01:25,Interacted with Hand
Isabelly Gonçalves,1,2024-04-02 00:03:00,movement,Café,,00:03:00,Moved from Auditorium to Café
Isabelly Gonçalves,1,2024-04-02 00:03:34,interaction,Café,Student,00:00:34,Interacted with Student
Isabelly Gonçalves,1,2024-04-02 00:04:45,movement,Classroom,,00:01:11,Moved from Café to Classroom
Isabelly Gonçalves,1,2024-04-02 00:05:32,interaction,Classroom,Desk,00:00:47,Interacted with Desk
Isabelly Gonçalves,1,2024-04-03 00:01:55,movement,Auditorium,,00:01:55,Moved from Classroom to Auditorium
Isabelly Gonçalves,1,2024-04-03 00:02:33,interaction,Auditorium,Screen,00:00:38,Interacted with Screen
Isabelly Gonçalves,1,2024-04-03 00:05:16,movement,Classroom,,00:02:43,Moved from Auditorium to Classroom
Isabelly Gonçalves,1,2024-04-03 00:05:53,interaction,Classroom,Computer,00:00:37,Interacted with Computer
Isabelly Gonçalves,1,2024-04-04 00:01:27,movement,Auditorium,,00:01:27,Moved from Classroom to Auditorium
Isabelly Gonçalves,1,2024-04-04 00:02:51,interaction,Auditorium,Hand,00:01:24,Interacted with Hand
Isabelly Gonçalves,1,2024-04-04 00:03:37,interaction,Auditorium,Screen,00:00:46,Interacted with Screen
Isabelly Gonçalves,1,2024-04-06 00:00:40,interaction,Auditorium,Chair1,00:00:40,Interacted with Chair1
Isabelly Gonçalves,1,2024-04-06 00:01:28,interaction,Auditorium,Hand,00:00:48,Interacted with Hand
Isabelly Gonçalves,1,2024-04-08 00:03:28,movement,Classroom,,00:03:28,Moved from Auditorium to Classroom
Isabelly Gonçalves,1,2024-04-08 00:04:21,interaction,Classroom,Desk,00:00:53,Interacted with Desk
Isabelly Gonçalves,1,2024-04-08 00:05:30,interaction,Classroom,Book,00:01:09,Interacted with Book
Isabelly Gonçalves,1,2024-04-09 00:00:51,interaction,Classroom,Book,00:00:51,Interacted with Book
Isabelly Gonçalves,1,2024-04-09 00:01:53,movement,Café,,00:01:02,Moved from Classroom to Café
Isabelly Gonçalves,1,2024-04-09 00:03:04,interaction,Café,Student,00:01:11,Interacted with Student
Isabelly Gonçalves,1,2024-04-12 00:01:16,movement,Auditorium,,00:01:16,Moved from Café to Auditorium
Isabelly Gonçalves,1,2024-04-12 00:02:06,interaction,Auditorium,Hand,00:00:50,Interacted with Hand
Isabelly Gonçalves,1,2024-04-12 00:03:33,interaction,Auditorium,Screen,00:01:27,Interacted with Screen
Isabelly Gonçalves,1,2024-04-13 00:04:55,movement,Classroom,,00:04:55,Moved from Auditorium to Classroom
Isabelly Gonçalves,1,2024-04-13 00:06:13,interaction,Classroom,Desk,00:01:18,Interacted with Desk
Isabelly Gonçalves,1,2024-04-13 00:06:48,interaction,Classroom,Book,00:00:35,Interacted with Book
Isabelly Gonçalves,1,2024-04-14 00:02:17,movement,Café,,00:02:17,Moved from Classroom to Café
Isabelly Gonçalves,1,2024-04-14 00:03:42,interaction,Café,Chair2,00:01:25,Interacted with Chair2
Isabelly Gonçalves,1,2024-04-14 00:08:33,movement,Auditorium,,00:04:51,Moved from Café to Auditorium
Isabelly Gonçalves,1,2024-04-14 00:09:07,interaction,Auditorium,Hand,00:00:34,Interacted with Hand
Isabelly Gonçalves,1,2024-04-16 00:01:28,movement,Café,,00:01:28,Moved from Auditorium to Café
Isabelly Gonçalves,1,2024-04-16 00:02:57,interaction,Café,Student,00:01:29,Interacted with Student
Isabelly Gonçalves,1,2024-04-16 00:06:51,movement,Auditorium,,00:03:54,Moved from Café to Auditorium
Isabelly Gonçalves,1,2024-04-16 00:08:02,interaction,Auditorium,Hand,00:01:11,Interacted with Hand
Isabelly Gonçalves,1,2024-04-17 00:01:15,interaction,Auditorium,Hand,00:01:15,Interacted with Hand
Isabelly Gonçalves,1,2024-04-17 00:02:12,interaction,Auditorium,Screen,00:00:57,Interacted with Screen
Isabelly Gonçalves,1,2024-04-25 00:04:03,movement,Café,,00:04:03,Moved from Auditorium to Café
Isabelly Gonçalves,1,2024-04-25 00:05:04,interaction,Café,Chair2,00:01:01,Interacted with Chair2
Isabelly Gonçalves,1,2024-04-25 00:06:02,interaction,Café,Chair2,00:00:58,Interacted with Chair2
Isabelly Gonçalves,1,2024-04-26 00:01:26,movement,Classroom,,00:01:26,Moved from Café to Classroom
Isabelly Gonçalves,1,2024-04-26 00:02:30,interaction,Classroom,Computer,00:01:04,Interacted with Computer
Isabelly Gonçalves,1,2024-04-26 00:03:29,interaction,Classroom,Computer,00:00:59,Interacted with Computer
Isabelly Gonçalves,1,2024-04-28 00:02:23,movement,Café,,00:02:23,Moved from Classroom to Café
Isabelly Gonçalves,1,2024-04-28 00:03:28,interaction,Café,Chair2,00:01:05,Interacted with Chair2
Isabelly Gonçalves,1,2024-04-28 00:06:41,movement,Auditorium,,00:03:13,Moved from Café to Auditorium
Isabelly Gonçalves,1,2024-04-28 00:07:52,interaction,Auditorium,Hand,00:01:11,Interacted with Hand
Isabelly Gonçalves,1,2024-04-30 00:04:10,movement,Café,,00:04:10,Moved from Auditorium to Café
Isabelly Gonçalves,1,2024-04-30 00:04:59,interaction,Café,Student,00:00:49,Interacted with Student
Isabelly Gonçalves,1,2024-04-30 00:06:19,interaction,Café,Chair2,00:01:20,Interacted with Chair2
Isabelly Gonçalves,1,2024-05-01 00:01:05,interaction,Café,Student,00:01:05,Interacted with Student
Isabelly Gonçalves,1,2024-05-01 00:02:17,interaction,Café,Chair2,00:01:12,Interacted with Chair2
Isabelly Gonçalves,1,2024-05-03 00:00:37,interaction,Café,Student,00:00:37,Interacted with Student
Isabelly Gonçalves,1,2024-05-03 00:05:00,movement,Classroom,,00:04:23,Moved from Café to Classroom
Isabelly Gonçalves,1,2024-05-03 00:05:34,interaction,Classroom,Computer,00:00:34,Interacted with Computer
Isabelly Gonçalves,1,2024-05-06 00:00:31,interaction,Classroom,Computer,00:00:31,Interacted with Computer
Isabelly Gonçalves,1,2024-05-06 00:01:32,interaction,Classroom,Desk,00:01:01,Interacted with Desk
Isabelly Gonçalves,1,2024-05-07 00:04:13,movement,Café,,00:04:13,Moved from Classroom to Café
Isabelly Gonçalves,1,2024-05-07 00:05:40,interaction,Café,Table,00:01:27,Interacted with Table
Isabelly Gonçalves,1,2024-05-07 00:06:25,interaction,Café,Chair2,00:00:45,Interacted with Chair2
Isabelly Gonçalves,1,2024-05-09 00:03:20,movement,Classroom,,00:03:20,Moved from Café to Classroom
Isabelly Gonçalves,1,2024-05-09 00:04:12,interaction,Classroom,Book,00:00:52,Interacted with Book
Isabelly Gonçalves,1,2024-05-09 00:05:27,interaction,Classroom,Computer,00:01:15,Interacted with Computer
Isabelly Gonçalves,1,2024-05-10 00:01:41,movement,Auditorium,,00:01:41,Moved from Classroom to Auditorium
Isabelly Gonçalves,1,2024-05-10 00:02:20,interaction,Auditorium,Hand,00:00:39,Interacted with Hand
Isabelly Gonçalves,1,2024-05-10 00:03:16,interaction,Auditorium,Hand,00:00:56,Interacted with Hand
Isabelly Gonçalves,1,2024-05-11 00:00:37,interaction,Auditorium,Hand,00:00:37,Interacted with Hand
Isabelly Gonçalves,1,2024-05-11 00:01:47,interaction,Auditorium,Chair1,00:01:10,Interacted with Chair1
Isabelly Gonçalves,1,2024-05-12 00:04:11,movement,Café,,00:04:11,Moved from Auditorium to Café
Isabelly Gonçalves,1,2024-05-12 00:05:24,interaction,Café,Student,00:01:13,Interacted with Student
Isabelly Gonçalves,1,2024-05-12 00:10:08,movement,Classroom,,00:04:44,Moved from Café to Classroom
Isabelly Gonçalves,1,2024-05-12 00:11:36,interaction,Classroom,Book,00:01:28,Interacted with Book
Isabelly Gonçalves,1,2024-05-15 00:03:42,movement,Café,,00:03:42,Moved from Classroom to Café
Isabelly Gonçalves,1,2024-05-15 00:04:13,interaction,Café,Chair2,00:00:31,Interacted with Chair2
Isabelly Gonçalves,1,2024-05-15 00:06:56,movement,Auditorium,,00:02:43,Moved from Café to Auditorium
Isabelly Gonçalves,1,2024-05-15 00:08:15,interaction,Auditorium,Screen,00:01:19,Interacted with Screen
Isabelly Gonçalves,1,2024-05-16 00:01:25,interaction,Auditorium,Screen,00:01:25,Interacted with Screen
Isabelly Gonçalves,1,2024-05-16 00:01:59,interaction,Auditorium,Hand,00:00:34,Interacted with Hand
Isabelly Gonçalves,1,2024-05-17 00:01:53,movement,Café,,00:01:53,Moved from Auditorium to Café
Isabelly Gonçalves,1,2024-05-17 00:02:46,interaction,Café,Chair2,00:00:53,Interacted with Chair2
Isabelly Gonçalves,1,2024-05-17 00:05:00,movement,Classroom,,00:02:14,Moved from Café to Classroom
Isabelly Gonçalves,1,2024-05-17 00:06:06,interaction,Classroom,Desk,00:01:06,Interacted with Desk
Isabelly Gonçalves,1,2024-05-18 00:00:33,interaction,Classroom,Computer,00:00:33,Interacted with Computer
Isabelly Gonçalves,1,2024-05-18 00:01:09,interaction,Classroom,Computer,00:00:36,Interacted with Computer
Isabelly Gonçalves,1,2024-05-22 00:03:49,movement,Café,,00:03:49,Moved from Classroom to Café
Isabelly Gonçalves,1,2024-05-22 00:04:54,interaction,Café,Table,00:01:05,Interacted with Table
Isabelly Gonçalves,1,2024-05-22 00:05:57,interaction,Café,Student,00:01:03,Interacted with Student
Isabelly Gonçalves,1,2024-05-24 00:01:22,movement,Auditorium,,00:01:22,Moved from Café to Auditorium
Isabelly Gonçalves,1,2024-05-24 00:02:47,interaction,Auditorium,Hand,00:01:25,Interacted with Hand
Isabelly Gonçalves,1,2024-05-24 00:03:30,interaction,Auditorium,Hand,00:00:43,Interacted with Hand
Isabelly Gonçalves,1,2024-05-25 00:01:02,interaction,Auditorium,Screen,00:01:02,Interacted with Screen
Isabelly Gonçalves,1,2024-05-25 00:02:09,interaction,Auditorium,Hand,00:01:07,Interacted with Hand
Isabelly Gonçalves,1,2024-05-27 00:02:24,movement,Café,,00:02:24,Moved from Auditorium to Café
Isabelly Gonçalves,1,2024-05-27 00:03:02,interaction,Café,Chair2,00:00:38,Interacted with Chair2
Isabelly Gonçalves,1,2024-05-27 00:03:57,interaction,Café,Table,00:00:55,Interacted with Table
Isabelly Gonçalves,1,2024-05-28 00:00:33,interaction,Café,Table,00:00:33,Interacted with Table
Isabelly Gonçalves,1,2024-05-28 00:03:33,movement,Classroom,,00:03:00,Moved from Café to Classroom
Isabelly Gonçalves,1,2024-05-28 00:04:44,interaction,Classroom,Desk,00:01:11,Interacted with Desk
Isabelly Gonçalves,1,2024-05-29 00:04:58,movement,Café,,00:04:58,Moved from Classroom to Café
Isabelly Gonçalves,1,2024-05-29 00:06:06,interaction,Café,Table,00:01:08,Interacted with Table
Isabelly Gonçalves,1,2024-05-29 00:07:04,interaction,Café,Chair2,00:00:58,Interacted with Chair2
Isabelly Gonçalves,1,2024-05-31 00:00:38,interaction,Café,Chair2,00:00:38,Interacted with Chair2
Isabelly Gonçalves,1,2024-05-31 00:01:50,interaction,Café,Chair2,00:01:12,Interacted with Chair2
Isabelly Gonçalves,1,2024-06-02 00:01:16,interaction,Café,Chair2,00:01:16,Interacted with Chair2
Isabelly Gonçalves,1,2024-06-02 00:03:01,movement,Auditorium,,00:01:45,Moved from Café to Auditorium
Isabelly Gonçalves,1,2024-06-02 00:04:30,interaction,Auditorium,Screen,00:01:29,Interacted with Screen
Isabelly Gonçalves,1,2024-06-04 00:00:41,interaction,Auditorium,Chair1,00:00:41,Interacted with Chair1
Isabelly Gonçalves,1,2024-06-04 00:01:19,interaction,Auditorium,Chair1,00:00:38,Interacted with Chair1
Isabelly Gonçalves,1,2024-06-09 00:01:08,interaction,Auditorium,Hand,00:01:08,Interacted with Hand
Isabelly Gonçalves,1,2024-06-09 00:04:15,movement,Café,,00:03:07,Moved from Auditorium to Café
Isabelly Gonçalves,1,2024-06-09 00:05:24,interaction,Café,Student,00:01:09,Interacted with Student
Isabelly Gonçalves,1,2024-06-10 00:02:52,movement,Classroom,,00:02:52,Moved from Café to Classroom
Isabelly Gonçalves,1,2024-06-10 00:03:55,interaction,Classroom,Desk,00:01:03,Interacted with Desk
Isabelly Gonçalves,1,2024-06-10 00:06:42,movement,Auditorium,,00:02:47,Moved from Classroom to Auditorium
Isabelly Gonçalves,1,2024-06-10 00:07:18,interaction,Auditorium,Screen,00:00:36,Interacted with Screen
Isabelly Gonçalves,1,2024-06-11 00:01:00,interaction,Auditorium,Screen,00:01:00,Interacted with Screen
Isabelly Gonçalves,1,2024-06-11 00:04:44,movement,Café,,00:03:44,Moved from Auditorium to Café
Isabelly Gonçalves,1,2024-06-11 00:05:20,interaction,Café,Table,00:00:36,Interacted with Table
Isabelly Gonçalves,1,2024-06-13 00:01:45,movement,Auditorium,,00:01:45,Moved from Café to Auditorium
Isabelly Gonçalves,1,2024-06-13 00:02:42,interaction,Auditorium,Chair1,00:00:57,Interacted with Chair1
Isabelly Gonçalves,1,2024-06-13 00:03:29,interaction,Auditorium,Chair1,00:00:47,Interacted with Chair1
Isabelly Gonçalves,1,2024-06-14 00:01:21,movement,Café,,00:01:21,Moved from Auditorium to Café
Isabelly Gonçalves,1,2024-06-14 00:02:08,interaction,Café,Chair2,00:00:47,Interacted with Chair2
Isabelly Gonçalves,1,2024-06-14 00:05:32,movement,Classroom,,00:03:24,Moved from Café to Classroom
Isabelly Gonçalves,1,2024-06-14 00:06:39,interaction,Classroom,Computer,00:01:07,Interacted with Computer
Isabelly Gonçalves,1,2024-06-18 00:00:38,interaction,Classroom,Book,00:00:38,Interacted with Book
Isabelly Gonçalves,1,2024-06-18 00:01:59,interaction,Classroom,Desk,00:01:21,Interacted with Desk
Isabelly Gonçalves,1,2024-06-19 00:04:37,movement,Café,,00:04:37,Moved from Classroom to Café
Isabelly Gonçalves,1,2024-06-19 00:05:19,interaction,Café,Student,00:00:42,Interacted with Student
Isabelly Gonçalves,1,2024-06-19 00:06:11,interaction,Café,Chair2,00:00:52,Interacted with Chair2
Isabelly Gonçalves,1,2024-06-20 00:01:29,interaction,Café,Chair2,00:01:29,Interacted with Chair2
Isabelly Gonçalves,1,2024-06-20 00:02:03,interaction,Café,Student,00:00:34,Interacted with Student
Isabelly Gonçalves,1,2024-06-26 00:00:36,interaction,Café,Table,00:00:36,Interacted with Table
Isabelly Gonçalves,1,2024-06-26 00:03:44,movement,Classroom,,00:03:08,Moved from Café to Classroom
Isabelly Gonçalves,1,2024-06-26 00:04:45,interaction,Classroom,Book,00:01:01,Interacted with Book
Isabelly Gonçalves,1,2024-06-27 00:00:34,interaction,Classroom,Book,00:00:34,Interacted with Book
Isabelly Gonçalves,1,2024-06-27 00:02:23,movement,Auditorium,,00:01:49,Moved from Classroom to Auditorium
Isabelly Gonçalves,1,2024-06-27 00:03:02,interaction,Auditorium,Chair1,00:00:39,Interacted with Chair1
Isabelly Gonçalves,1,2024-07-04 00:00:42,interaction,Auditorium,Hand,00:00:42,Interacted with Hand
Isabelly Gonçalves,1,2024-07-04 00:02:35,movement,Classroom,,00:01:53,Moved from Auditorium to Classroom
Isabelly Gonçalves,1,2024-07-04 00:03:25,interaction,Classroom,Book,00:00:50,Interacted with Book
Isabelly Gonçalves,1,2024-07-05 00:00:37,interaction,Classroom,Desk,00:00:37,Interacted with Desk
Isabelly Gonçalves,1,2024-07-05 00:01:20,interaction,Classroom,Book,00:00:43,Interacted with Book
Isabelly Gonçalves,1,2024-07-07 00:03:15,movement,Café,,00:03:15,Moved from Classroom to Café
Isabelly Gonçalves,1,2024-07-07 00:04:45,interaction,Café,Student,00:01:30,Interacted with Student
Isabelly Gonçalves,1,2024-07-07 00:06:04,interaction,Café,Student,00:01:19,Interacted with Student
Isabelly Gonçalves,1,2024-07-11 00:04:10,movement,Auditorium,,00:04:10,Moved from Café to Auditorium
Isabelly Gonçalves,1,2024-07-11 00:04:56,interaction,Auditorium,Hand,00:00:46,Interacted with Hand
Isabelly Gonçalves,1,2024-07-11 00:07:13,movement,Café,,00:02:17,Moved from Auditorium to Café
Isabelly Gonçalves,1,2024-07-11 00:07:44,interaction,Café,Chair2,00:00:31,Interacted with Chair2
Isabelly Gonçalves,1,2024-07-13 00:04:48,movement,Classroom,,00:04:48,Moved from Café to Classroom
Isabelly Gonçalves,1,2024-07-13 00:05:24,interaction,Classroom,Desk,00:00:36,Interacted with Desk
Isabelly Gonçalves,1,2024-07-13 00:06:22,interaction,Classroom,Book,00:00:58,Interacted with Book
Isabelly Gonçalves,1,2024-07-14 00:00:56,interaction,Classroom,Computer,00:00:56,Interacted with Computer
Isabelly Gonçalves,1,2024-07-14 00:04:33,movement,Café,,00:03:37,Moved from Classroom to Café
Isabelly Gonçalves,1,2024-07-14 00:05:56,interaction,Café,Table,00:01:23,Interacted with Table
Isabelly Gonçalves,1,2024-07-15 00:04:29,movement,Classroom,,00:04:29,Moved from Café to Classroom
Isabelly Gonçalves,1,2024-07-15 00:05:37,interaction,Classroom,Computer,00:01:08,Interacted with Computer
Isabelly Gonçalves,1,2024-07-15 00:07:00,interaction,Classroom,Computer,00:01:23,Interacted with Computer
Isabelly Gonçalves,1,2024-07-17 00:01:01,interaction,Classroom,Computer,00:01:01,Interacted with Computer
