username,engagement_level,timestamp,activity_type,room,object,duration,details
Davi das Neves,1,2024-03-30 00:05:58,interaction,Classroom,Computer,00:01:08,Interacted with Computer
Davi das Neves,1,2024-03-30 00:08:20,movement,Auditorium,,00:02:22,Moved from Classroom to Auditorium
Davi das Neves,1,2024-03-30 00:09:21,interaction,Auditorium,Screen,00:01:01,Interacted with Screen
Davi das Neves,1,2024-04-01 00:01:06,interaction,Auditorium,Screen,00:01:06,Interacted with Screen
Davi das Neves,1,2024-04-01 00:02:15,movement,Café,,00:01:09,Moved from Auditorium to Café
Davi das Neves,1,2024-04-01 00:02:52,interaction,Café,Chair2,00:00:37,Interacted with Chair2
Davi das Neves,1,2024-04-01 00:06:35,movement,Classroom,,00:03:43,Moved from Café to Classroom
Davi das Neves,1,2024-04-01 00:07:36,interaction,Classroom,Desk,00:01:01,Interacted with Desk
Davi das Neves,1,2024-04-03 00:00:40,interaction,Classroom,Book,00:00:40,Interacted with Book
Davi das Neves,1,2024-04-03 00:03:32,movement,Auditorium,,00:02:52,Moved from Classroom to Auditorium
Davi das Neves,1,2024-04-03 00:04:23,interaction,Auditorium,Chair1,00:00:51,Interacted with Chair1
Davi das Neves,1,2024-04-03 00:05:24,interaction,Auditorium,Chair1,00:01:01,Interacted with Chair1
Davi das Neves,1,2024-04-06 00:00:57,interaction,Auditorium,Hand,00:00:57,Interacted with Hand
Davi das Neves,1,2024-04-06 00:03:06,movement,Café,,00:02:09,Moved from Auditorium to Café
Davi das Neves,1,2024-04-06 00:04:27,interaction,Café,Student,00:01:21,Interacted with Student
Davi das Neves,1,2024-04-06 00:05:27,interaction,Café,Student,00:01:00,Interacted with Student
Davi das Neves,1,2024-04-08 00:00:39,interaction,Café,Table,00:00:39,Interacted with Table
Davi das Neves,1,2024-04-08 00:02:38,movement,Classroom,,00:01:59,Moved from Café to Classroom
Davi das Neves,1,2024-04-08 00:03:20,interaction,Classroom,Book,00:00:42,Interacted with Book
Davi das Neves,1,2024-04-08 00:08:13,movement,Café,,00:04:53,Moved from Classroom to Café
Davi das Neves,1,2024-04-08 00:09:37,interaction,Café,Table,00:01:24,Interacted with Table
Davi das Neves,1,2024-04-09 00:01:16,interaction,Café,Chair2,00:01:16,Interacted with Chair2
Davi das Neves,1,2024-04-09 00:03:14,movement,Classroom,,00:01:58,Moved from Café to Classroom
Davi das Neves,1,2024-04-09 00:04:04,interaction,Classroom,Computer,00:00:50,Interacted with Computer
Davi das Neves,1,2024-04-09 00:06:00,movement,Café,,00:01:56,Moved from Classroom to Café
Davi das Neves,1,2024-04-09 00:07:20,interaction,Café,Student,00:01:20,Interacted with Student
Ana Cecília Ferreira,1,2024-01-01 00:01:27,movement,Café,,00:01:27,Moved to Café
Ana Cecília Ferreira,1,2024-01-01 00:02:31,interaction,Café,Chair2,00:01:04,Interacted with Chair2
Ana Cecília Ferreira,1,2024-01-02 00:03:42,movement,Classroom,,00:03:42,Moved from Café to Classroom
Ana Cecília Ferreira,1,2024-01-02 00:05:06,interaction,Classroom,Computer,00:01:24,Interacted with Computer
Ana Cecília Ferreira,1,2024-01-04 00:01:26,interaction,Classroom,Book,00:01:26,Interacted with Book
Ana Cecília Ferreira,1,2024-01-05 00:01:22,interaction,Classroom,Computer,00:01:22,Interacted with Computer
Ana Cecília Ferreira,1,2024-01-06 00:00:58,interaction,Classroom,Book,00:00:58,Interacted with Book
Ana Cecília Ferreira,1,2024-01-07 00:00:55,interaction,Classroom,Book,00:00:55,Interacted with Book
Ana Cecília Ferreira,1,2024-01-08 00:03:54,movement,Café,,00:03:54,Moved from Classroom to Café
Ana Cecília Ferreira,1,2024-01-08 00:04:46,interaction,Café,Table,00:00:52,Interacted with Table
Ana Cecília Ferreira,1,2024-01-12 00:00:45,interaction,Café,Chair2,00:00:45,Interacted with Chair2
Ana Cecília Ferreira,1,2024-01-17 00:02:29,movement,Classroom,,00:02:29,Moved from Café to Classroom
Ana Cecília Ferreira,1,2024-01-17 00:03:47,interaction,Classroom,Desk,00:01:18,Interacted with Desk
Ana Cecília Ferreira,1,2024-01-18 00:00:41,interaction,Classroom,Desk,00:00:41,Interacted with Desk
Ana Cecília Ferreira,1,2024-01-20 00:04:46,movement,Auditorium,,00:04:46,Moved from Classroom to Auditorium
Ana Cecília Ferreira,1,2024-01-20 00:05:39,interaction,Auditorium,Hand,00:00:53,Interacted with Hand
Ana Cecília Ferreira,1,2024-01-21 00:01:13,movement,Classroom,,00:01:13,Moved from Auditorium to Classroom
Ana Cecília Ferreira,1,2024-01-21 00:02:05,interaction,Classroom,Book,00:00:52,Interacted with Book
Ana Cecília Ferreira,1,2024-01-22 00:01:59,movement,Café,,00:01:59,Moved from Classroom to Café
Ana Cecília Ferreira,1,2024-01-22 00:03:28,interaction,Café,Student,00:01:29,Interacted with Student
Ana Cecília Ferreira,1,2024-01-24 00:00:40,interaction,Café,Student,00:00:40,Interacted with Student
Ana Cecília Ferreira,1,2024-01-25 00:00:30,interaction,Café,Table,00:00:30,Interacted with Table
Ana Cecília Ferreira,1,2024-01-26 00:01:05,interaction,Café,Student,00:01:05,Interacted with Student
Ana Cecília Ferreira,1,2024-01-27 00:01:30,interaction,Café,Chair2,00:01:30,Interacted with Chair2
Ana Cecília Ferreira,1,2024-01-29 00:01:30,interaction,Café,Student,00:01:30,Interacted with Student
Ana Cecília Ferreira,1,2024-01-30 00:01:02,interaction,Café,Student,00:01:02,Interacted with Student
Ana Cecília Ferreira,1,2024-02-01 00:01:37,movement,Auditorium,,00:01:37,Moved from Café to Auditorium
Ana Cecília Ferreira,1,2024-02-01 00:02:12,interaction,Auditorium,Chair1,00:00:35,Interacted with Chair1
Ana Cecília Ferreira,1,2024-02-04 00:04:29,movement,Classroom,,00:04:29,Moved from Auditorium to Classroom
Ana Cecília Ferreira,1,2024-02-04 00:05:33,interaction,Classroom,Desk,00:01:04,Interacted with Desk
Ana Cecília Ferreira,1,2024-02-05 00:03:15,movement,Auditorium,,00:03:15,Moved from Classroom to Auditorium
Ana Cecília Ferreira,1,2024-02-05 00:04:02,interaction,Auditorium,Chair1,00:00:47,Interacted with Chair1
Ana Cecília Ferreira,1,2024-02-06 00:00:31,interaction,Auditorium,Screen,00:00:31,Interacted with Screen
Ana Cecília Ferreira,1,2024-02-07 00:02:42,movement,Café,,00:02:42,Moved from Auditorium to Café
Ana Cecília Ferreira,1,2024-02-07 00:03:38,interaction,Café,Chair2,00:00:56,Interacted with Chair2
Ana Cecília Ferreira,1,2024-02-08 00:01:13,interaction,Café,Chair2,00:01:13,Interacted with Chair2
Ana Cecília Ferreira,1,2024-02-09 00:01:24,interaction,Café,Student,00:01:24,Interacted with Student
Ana Cecília Ferreira,1,2024-02-10 00:01:27,interaction,Café,Student,00:01:27,Interacted with Student
Ana Cecília Ferreira,1,2024-02-11 00:00:47,interaction,Café,Table,00:00:47,Interacted with Table
Ana Cecília Ferreira,1,2024-02-12 00:02:47,movement,Classroom,,00:02:47,Moved from Café to Classroom
Ana Cecília Ferreira,1,2024-02-12 00:03:26,interaction,Classroom,Computer,00:00:39,Interacted with Computer
Ana Cecília Ferreira,1,2024-02-14 00:00:42,interaction,Classroom,Desk,00:00:42,Interacted with Desk
Ana Cecília Ferreira,1,2024-02-16 00:01:13,interaction,Classroom,Book,00:01:13,Interacted with Book
Ana Cecília Ferreira,1,2024-02-17 00:00:45,interaction,Classroom,Computer,00:00:45,Interacted with Computer
Ana Cecília Ferreira,1,2024-02-21 00:01:23,movement,Auditorium,,00:01:23,Moved from Classroom to Auditorium
Ana Cecília Ferreira,1,2024-02-21 00:02:39,interaction,Auditorium,Screen,00:01:16,Interacted with Screen
Ana Cecília Ferreira,1,2024-02-23 00:01:00,interaction,Auditorium,Chair1,00:01:00,Interacted with Chair1
Ana Cecília Ferreira,1,2024-02-24 00:02:38,movement,Café,,00:02:38,Moved from Auditorium to Café
Ana Cecília Ferreira,1,2024-02-24 00:03:24,interaction,Café,Student,00:00:46,Interacted with Student
Ana Cecília Ferreira,1,2024-02-25 00:00:55,interaction,Café,Table,00:00:55,Interacted with Table
Ana Cecília Ferreira,1,2024-03-01 00:00:54,interaction,Café,Table,00:00:54,Interacted with Table
Ana Cecília Ferreira,1,2024-03-02 00:00:56,interaction,Café,Student,00:00:56,Interacted with Student
Ana Cecília Ferreira,1,2024-03-04 00:00:30,interaction,Café,Table,00:00:30,Interacted with Table
Ana Cecília Ferreira,1,2024-03-07 00:01:08,interaction,Café,Chair2,00:01:08,Interacted with Chair2
Ana Cecília Ferreira,1,2024-03-10 00:01:03,movement,Auditorium,,00:01:03,Moved from Café to Auditorium
Ana Cecília Ferreira,1,2024-03-10 00:02:25,interaction,Auditorium,Screen,00:01:22,Interacted with Screen
Ana Cecília Ferreira,1,2024-03-14 00:00:41,interaction,Auditorium,Hand,00:00:41,Interacted with Hand
Ana Cecília Ferreira,1,2024-03-17 00:02:58,movement,Café,,00:02:58,Moved from Auditorium to Café
Ana Cecília Ferreira,1,2024-03-17 00:03:55,interaction,Café,Table,00:00:57,Interacted with Table
Ana Cecília Ferreira,1,2024-03-20 00:01:04,interaction,Café,Chair2,00:01:04,Interacted with Chair2
Ana Cecília Ferreira,1,2024-03-22 00:01:41,movement,Auditorium,,00:01:41,Moved from Café to Auditorium
Ana Cecília Ferreira,1,2024-03-22 00:02:19,interaction,Auditorium,Screen,00:00:38,Interacted with Screen
Ana Cecília Ferreira,1,2024-03-23 00:04:58,movement,Café,,00:04:58,Moved from Auditorium to Café
Ana Cecília Ferreira,1,2024-03-23 00:06:24,interaction,Café,Table,00:01:26,Interacted with Table
Ana Cecília Ferreira,1,2024-03-30 00:02:22,movement,Auditorium,,00:02:22,Moved from Café to Auditorium
Ana Cecília Ferreira,1,2024-03-30 00:03:27,interaction,Auditorium,Chair1,00:01:05,Interacted with Chair1
Ana Cecília Ferreira,1,2024-04-02 00:01:04,interaction,Auditorium,Screen,00:01:04,Interacted with Screen
Ana Cecília Ferreira,1,2024-04-05 00:03:18,movement,Classroom,,00:03:18,Moved from Auditorium to Classroom
Ana Cecília Ferreira,1,2024-04-05 00:04:24,interaction,Classroom,Book,00:01:06,Interacted with Book
Ana Cecília Ferreira,1,2024-04-08 00:02:23,movement,Café,,00:02:23,Moved from Classroom to Café
Ana Cecília Ferreira,1,2024-04-08 00:03:17,interaction,Café,Chair2,00:00:54,Interacted with Chair2
Thales Garcia,1,2024-01-02 00:02:36,movement,Auditorium,,00:02:36,Moved to Auditorium
Thales Garcia,1,2024-01-02 00:03:31,interaction,Auditorium,Hand,00:00:55,Interacted with Hand
Thales Garcia,1,2024-01-02 00:07:39,movement,Classroom,,00:04:08,Moved from Auditorium to Classroom
Thales Garcia,1,2024-01-02 00:08:12,interaction,Classroom,Computer,00:00:33,Interacted with Computer
Thales Garcia,1,2024-01-02 00:11:39,movement,Auditorium,,00:03:27,Moved from Classroom to Auditorium
Thales Garcia,1,2024-01-02 00:12:19,interaction,Auditorium,Hand,00:00:40,Interacted with Hand
Thales Garcia,1,2024-01-03 00:01:29,interaction,Auditorium,Chair1,00:01:29,Interacted with Chair1
Thales Garcia,1,2024-01-03 00:02:46,interaction,Auditorium,Hand,00:01:17,Interacted with Hand
Thales Garcia,1,2024-01-03 00:03:37,interaction,Auditorium,Screen,00:00:51,Interacted with Screen
Thales Garcia,1,2024-01-04 00:03:15,movement,Café,,00:03:15,Moved from Auditorium to Café
Thales Garcia,1,2024-01-04 00:03:58,interaction,Café,Student,00:00:43,Interacted with Student
Thales Garcia,1,2024-01-04 00:04:45,interaction,Café,Student,00:00:47,Interacted with Student
Thales Garcia,1,2024-01-04 00:05:20,interaction,Café,Chair2,00:00:35,Interacted with Chair2
Thales Garcia,1,2024-01-05 00:04:58,movement,Auditorium,,00:04:58,Moved from Café to Auditorium
Thales Garcia,1,2024-01-05 00:05:44,interaction,Auditorium,Hand,00:00:46,Interacted with Hand
Thales Garcia,1,2024-01-05 00:08:18,movement,Classroom,,00:02:34,Moved from Auditorium to Classroom
Thales Garcia,1,2024-01-05 00:09:47,interaction,Classroom,Book,00:01:29,Interacted with Book
Thales Garcia,1,2024-01-05 00:13:38,movement,Auditorium,,00:03:51,Moved from Classroom to Auditorium
Thales Garcia,1,2024-01-05 00:14:17,interaction,Auditorium,Chair1,00:00:39,Interacted with Chair1
Thales Garcia,1,2024-01-06 00:00:36,interaction,Auditorium,Screen,00:00:36,Interacted with Screen
Thales Garcia,1,2024-01-06 00:03:03,movement,Café,,00:02:27,Moved from Auditorium to Café
Thales Garcia,1,2024-01-06 00:04:05,interaction,Café,Table,00:01:02,Interacted with Table
Thales Garcia,1,2024-01-06 00:05:12,movement,Classroom,,00:01:07,Moved from Café to Classroom
Thales Garcia,1,2024-01-06 00:06:00,interaction,Classroom,Desk,00:00:48,Interacted with Desk
Thales Garcia,1,2024-01-08 00:01:13,interaction,Classroom,Computer,00:01:13,Interacted with Computer
Thales Garcia,1,2024-01-08 00:03:08,movement,Café,,00:01:55,Moved from Classroom to Café
Thales Garcia,1,2024-01-08 00:04:16,interaction,Café,Chair2,00:01:08,Interacted with Chair2
Thales Garcia,1,2024-01-08 00:09:03,movement,Auditorium,,00:04:47,Moved from Café to Auditorium
Thales Garcia,1,2024-01-08 00:09:36,interaction,Auditorium,Hand,00:00:33,Interacted with Hand
Thales Garcia,1,2024-01-11 00:04:43,movement,Café,,00:04:43,Moved from Auditorium to Café
Thales Garcia,1,2024-01-11 00:05:32,interaction,Café,Table,00:00:49,Interacted with Table
Thales Garcia,1,2024-01-11 00:06:43,interaction,Café,Chair2,00:01:11,Interacted with Chair2
Thales Garcia,1,2024-01-11 00:08:59,movement,Auditorium,,00:02:16,Moved from Café to Auditorium
Thales Garcia,1,2024-01-11 00:09:49,interaction,Auditorium,Screen,00:00:50,Interacted with Screen
Thales Garcia,1,2024-01-12 00:00:48,interaction,Auditorium,Screen,00:00:48,Interacted with Screen
Thales Garcia,1,2024-01-12 00:01:51,interaction,Auditorium,Screen,00:01:03,Interacted with Screen
Thales Garcia,1,2024-01-12 00:05:36,movement,Café,,00:03:45,Moved from Auditorium to Café
Thales Garcia,1,2024-01-12 00:06:42,interaction,Café,Chair2,00:01:06,Interacted with Chair2
Thales Garcia,1,2024-01-13 00:03:19,movement,Auditorium,,00:03:19,Moved from Café to Auditorium
Thales Garcia,1,2024-01-13 00:04:20,interaction,Auditorium,Screen,00:01:01,Interacted with Screen
Thales Garcia,1,2024-01-13 00:06:38,movement,Café,,00:02:18,Moved from Auditorium to Café
Thales Garcia,1,2024-01-13 00:08:01,interaction,Café,Table,00:01:23,Interacted with Table
Thales Garcia,1,2024-01-13 00:09:11,interaction,Café,Table,00:01:10,Interacted with Table
Thales Garcia,1,2024-01-14 00:04:43,movement,Classroom,,00:04:43,Moved from Café to Classroom
Thales Garcia,1,2024-01-14 00:05:17,interaction,Classroom,Computer,00:00:34,Interacted with Computer
Thales Garcia,1,2024-01-14 00:08:33,movement,Auditorium,,00:03:16,Moved from Classroom to Auditorium
Thales Garcia,1,2024-01-14 00:09:37,interaction,Auditorium,Chair1,00:01:04,Interacted with Chair1
Thales Garcia,1,2024-01-14 00:13:02,movement,Café,,00:03:25,Moved from Auditorium to Café
Thales Garcia,1,2024-01-14 00:13:54,interaction,Café,Chair2,00:00:52,Interacted with Chair2
Thales Garcia,1,2024-01-15 00:01:10,movement,Auditorium,,00:01:10,Moved from Café to Auditorium
Thales Garcia,1,2024-01-15 00:01:53,interaction,Auditorium,Screen,00:00:43,Interacted with Screen
Thales Garcia,1,2024-01-15 00:02:52,interaction,Auditorium,Screen,00:00:59,Interacted with Screen
Thales Garcia,1,2024-01-15 00:07:47,movement,Café,,00:04:55,Moved from Auditorium to Café
Thales Garcia,1,2024-01-15 00:08:45,interaction,Café,Student,00:00:58,Interacted with Student
Thales Garcia,1,2024-01-16 00:01:22,interaction,Café,Chair2,00:01:22,Interacted with Chair2
Thales Garcia,1,2024-01-16 00:04:57,movement,Classroom,,00:03:35,Moved from Café to Classroom
Thales Garcia,1,2024-01-16 00:06:02,interaction,Classroom,Book,00:01:05,Interacted with Book
Thales Garcia,1,2024-01-16 00:06:43,interaction,Classroom,Book,00:00:41,Interacted with Book
Thales Garcia,1,2024-01-19 00:00:58,interaction,Classroom,Computer,00:00:58,Interacted with Computer
Thales Garcia,1,2024-01-19 00:02:17,interaction,Classroom,Desk,00:01:19,Interacted with Desk
Thales Garcia,1,2024-01-19 00:03:09,interaction,Classroom,Desk,00:00:52,Interacted with Desk
Thales Garcia,1,2024-01-21 00:01:26,interaction,Classroom,Book,00:01:26,Interacted with Book
Thales Garcia,1,2024-01-21 00:04:31,movement,Auditorium,,00:03:05,Moved from Classroom to Auditorium
Thales Garcia,1,2024-01-21 00:05:11,interaction,Auditorium,Screen,00:00:40,Interacted with Screen
Thales Garcia,1,2024-01-21 00:08:00,movement,Classroom,,00:02:49,Moved from Auditorium to Classroom
Thales Garcia,1,2024-01-21 00:08:32,interaction,Classroom,Desk,00:00:32,Interacted with Desk
Thales Garcia,1,2024-01-24 00:01:16,interaction,Classroom,Computer,00:01:16,Interacted with Computer
Thales Garcia,1,2024-01-24 00:02:37,interaction,Classroom,Book,00:01:21,Interacted with Book
Thales Garcia,1,2024-01-24 00:03:30,interaction,Classroom,Computer,00:00:53,Interacted with Computer
Thales Garcia,1,2024-01-25 00:03:59,movement,Auditorium,,00:03:59,Moved from Classroom to Auditorium
Thales Garcia,1,2024-01-25 00:04:58,interaction,Auditorium,Hand,00:00:59,Interacted with Hand
Thales Garcia,1,2024-01-25 00:09:58,movement,Classroom,,00:05:00,Moved from Auditorium to Classroom
Thales Garcia,1,2024-01-25 00:11:27,interaction,Classroom,Desk,00:01:29,Interacted with Desk
Thales Garcia,1,2024-01-25 00:12:40,movement,Café,,00:01:13,Moved from Classroom to Café
Thales Garcia,1,2024-01-25 00:13:10,interaction,Café,Table,00:00:30,Interacted with Table
Thales Garcia,1,2024-01-27 00:01:13,interaction,Café,Student,00:01:13,Interacted with Student
Thales Garcia,1,2024-01-27 00:02:40,interaction,Café,Chair2,00:01:27,Interacted with Chair2
Thales Garcia,1,2024-01-27 00:03:59,interaction,Café,Student,00:01:19,Interacted with Student
Thales Garcia,1,2024-01-29 00:02:53,movement,Auditorium,,00:02:53,Moved from Café to Auditorium
Thales Garcia,1,2024-01-29 00:04:01,interaction,Auditorium,Screen,00:01:08,Interacted with Screen
Thales Garcia,1,2024-01-29 00:06:12,movement,Classroom,,00:02:11,Moved from Auditorium to Classroom
Thales Garcia,1,2024-01-29 00:07:08,interaction,Classroom,Book,00:00:56,Interacted with Book
Thales Garcia,1,2024-01-29 00:11:51,movement,Café,,00:04:43,Moved from Classroom to Café
Thales Garcia,1,2024-01-29 00:13:10,interaction,Café,Table,00:01:19,Interacted with Table
Thales Garcia,1,2024-02-01 00:01:16,movement,Classroom,,00:01:16,Moved from Café to Classroom
Thales Garcia,1,2024-02-01 00:02:18,interaction,Classroom,Desk,00:01:02,Interacted with Desk
Thales Garcia,1,2024-02-01 00:06:28,movement,Auditorium,,00:04:10,Moved from Classroom to Auditorium
Thales Garcia,1,2024-02-01 00:07:46,interaction,Auditorium,Hand,00:01:18,Interacted with Hand
Thales Garcia,1,2024-02-01 00:10:22,movement,Classroom,,00:02:36,Moved from Auditorium to Classroom
Thales Garcia,1,2024-02-01 00:11:03,interaction,Classroom,Computer,00:00:41,Interacted with Computer
Thales Garcia,1,2024-02-02 00:02:20,movement,Café,,00:02:20,Moved from Classroom to Café
